Latitude (decimal degrees):	51.828
Longitude (decimal degrees):	19.434
Elevation (m):	206
Radiation database:	PVGIS-SARAH2


Slope: 42 deg. (optimum)
Azimuth: -9 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200423:0310,0.0,0.0,0.0,0.0,3.3,1.72,0.0
20200423:0410,0.66,25.34,0.84,5.31,2.73,1.72,0.0
20200423:0510,163.77,68.28,5.52,14.48,5.22,0.83,0.0
20200423:0610,383.84,97.48,9.89,23.71,8.57,0.76,0.0
20200423:0710,539.12,149.25,13.59,32.58,11.0,0.69,0.0
20200423:0810,709.03,166.28,16.98,40.52,13.34,1.52,0.0
20200423:0910,764.4,208.19,19.0,46.74,14.9,2.34,0.0
20200423:1010,873.21,177.11,20.67,50.26,15.89,2.76,0.0
20200423:1110,802.37,200.39,20.34,50.24,16.62,2.9,0.0
20200423:1210,782.35,148.11,19.59,46.71,17.16,2.97,0.0
20200423:1310,623.37,136.13,17.11,40.47,17.48,2.97,0.0
20200423:1410,432.66,111.33,13.74,32.52,17.53,3.03,0.0
20200423:1510,206.22,94.47,9.51,23.65,17.31,3.17,0.0
20200423:1610,35.32,43.44,5.47,14.41,16.72,3.17,0.0
20200423:1710,0.0,21.7,0.68,5.25,15.52,2.28,0.0
20200423:1810,0.0,0.0,0.0,0.0,13.72,2.14,0.0
20200423:1910,0.0,0.0,0.0,0.0,12.25,1.17,0.0
20200423:2010,0.0,0.0,0.0,0.0,12.79,0.21,0.0
20200423:2110,0.0,0.0,0.0,0.0,11.22,1.03,0.0
20200423:2210,0.0,0.0,0.0,0.0,7.57,2.0,0.0
20200423:2310,0.0,0.0,0.0,0.0,5.84,2.21,0.0
20200424:0010,0.0,0.0,0.0,0.0,4.89,2.41,0.0
20200424:0110,0.0,0.0,0.0,0.0,4.46,2.62,0.0
20200424:0210,0.0,0.0,0.0,0.0,4.44,2.76,0.0
20200424:0310,0.0,0.0,0.0,0.0,4.55,2.83,0.0
20200424:0410,0.46,24.79,0.78,5.6,4.79,2.76,0.0
20200424:0510,122.24,87.47,5.14,14.77,6.7,2.48,0.0
20200424:0610,162.3,176.68,7.77,24.0,10.61,2.34,0.0
20200424:0710,300.16,236.91,11.49,32.87,13.06,2.9,0.0
20200424:0810,421.61,281.43,14.6,40.83,15.43,3.24,0.0
20200424:0910,470.14,320.34,16.47,47.07,17.43,3.66,0.0
20200424:1010,318.05,373.57,15.54,50.59,18.56,4.07,0.0
20200424:1110,526.77,317.94,17.97,50.57,19.29,4.76,0.0
20200424:1210,138.32,346.37,12.3,47.0,19.38,5.03,0.0
20200424:1310,1.12,187.75,5.47,40.73,19.61,5.03,0.0
20200424:1410,133.62,237.87,9.89,32.76,19.48,4.69,0.0
20200424:1510,78.69,162.22,7.26,23.88,19.63,4.28,0.0
20200424:1610,4.42,90.74,3.19,14.64,19.02,3.24,0.0
20200424:1710,0.0,27.33,0.86,5.48,17.74,2.34,0.0
20200424:1810,0.0,0.0,0.0,0.0,16.11,2.21,0.0
20200424:1910,0.0,0.0,0.0,0.0,14.38,2.14,0.0
20200424:2010,0.0,0.0,0.0,0.0,13.22,2.34,0.0
20200424:2110,0.0,0.0,0.0,0.0,12.89,2.62,0.0
20200424:2210,0.0,0.0,0.0,0.0,12.6,3.1,0.0
20200424:2310,0.0,0.0,0.0,0.0,11.84,3.38,0.0
20200425:0010,0.0,0.0,0.0,0.0,11.04,3.59,0.0
20200425:0110,0.0,0.0,0.0,0.0,10.29,3.52,0.0
20200425:0210,0.0,0.0,0.0,0.0,9.34,3.45,0.0
20200425:0310,0.0,0.0,0.0,0.0,8.17,3.45,0.0
20200425:0410,1.41,29.88,1.04,5.89,7.32,3.38,0.0
20200425:0510,53.5,105.59,4.18,15.05,7.63,3.38,0.0
20200425:0610,171.91,178.47,8.02,24.28,8.43,4.14,0.0
20200425:0710,45.17,230.86,7.36,33.17,9.18,4.41,0.0
20200425:0810,192.56,318.34,11.97,41.14,10.26,5.59,0.0
20200425:0910,138.48,352.36,12.17,47.39,10.7,5.86,0.0
20200425:1010,0.0,197.24,5.72,50.92,11.28,6.21,0.0
20200425:1110,122.6,366.8,12.5,50.89,12.02,6.48,0.0
20200425:1210,180.67,352.84,13.21,47.29,12.55,6.76,0.0
20200425:1310,114.74,304.67,10.96,40.99,12.7,6.97,0.0
20200425:1410,1.97,163.36,4.78,33.0,12.75,7.1,0.0
20200425:1510,8.25,145.12,4.48,24.1,12.23,7.1,0.0
20200425:1610,7.36,93.11,3.64,14.86,11.23,6.62,0.0
20200425:1710,0.0,28.94,0.91,5.71,10.32,5.79,0.0
20200425:1810,0.0,0.0,0.0,0.0,9.08,4.14,0.0
20200425:1910,0.0,0.0,0.0,0.0,7.62,3.17,0.0
20200425:2010,0.0,0.0,0.0,0.0,6.4,2.34,0.0
20200425:2110,0.0,0.0,0.0,0.0,5.2,1.93,0.0
20200425:2210,0.0,0.0,0.0,0.0,3.79,1.66,0.0
20200425:2310,0.0,0.0,0.0,0.0,3.08,1.45,0.0
20200426:0010,0.0,0.0,0.0,0.0,1.79,1.79,0.0
20200426:0110,0.0,0.0,0.0,0.0,0.84,2.07,0.0
20200426:0210,0.0,0.0,0.0,0.0,0.85,2.28,0.0
20200426:0310,0.0,0.0,0.0,0.0,1.22,2.41,0.0
20200426:0410,0.0,5.24,0.15,6.17,2.29,2.48,0.0
20200426:0510,0.0,31.42,0.91,15.33,4.66,2.41,0.0
20200426:0610,1.22,111.84,3.26,24.56,7.36,2.83,0.0
20200426:0710,206.38,258.39,10.6,33.45,9.49,3.45,0.0
20200426:0810,634.32,204.37,16.7,41.44,10.97,4.76,0.0
20200426:0910,648.58,261.91,18.35,47.71,11.47,4.76,0.0
20200426:1010,7.68,268.99,7.92,51.25,12.49,4.9,0.0
20200426:1110,1.24,233.17,6.78,51.2,12.75,4.62,0.0
20200426:1210,0.0,205.1,5.95,47.58,13.37,4.48,0.0
20200426:1310,9.97,235.94,7.03,41.25,13.71,4.41,0.0
20200426:1410,0.0,93.38,2.71,33.23,13.46,4.83,0.0
20200426:1510,41.61,171.45,6.35,24.33,12.62,5.31,0.0
20200426:1610,6.37,95.4,3.59,15.09,11.98,4.76,0.0
20200426:1710,0.0,30.55,0.96,5.94,11.42,3.38,0.0
20200426:1810,0.0,0.0,0.0,0.0,10.13,2.14,0.0
20200426:1910,0.0,0.0,0.0,0.0,9.29,1.52,0.0
20200426:2010,0.0,0.0,0.0,0.0,7.92,1.31,0.0
20200426:2110,0.0,0.0,0.0,0.0,7.31,1.24,0.0
20200426:2210,0.0,0.0,0.0,0.0,5.44,1.72,0.0
20200426:2310,0.0,0.0,0.0,0.0,3.64,2.28,0.0
20200427:0010,0.0,0.0,0.0,0.0,2.64,2.28,0.0
20200427:0110,0.0,0.0,0.0,0.0,2.18,2.34,0.0
20200427:0210,0.0,0.0,0.0,0.0,1.89,2.48,0.0
20200427:0310,0.0,0.0,0.0,0.0,1.75,2.48,0.0
20200427:0410,0.49,29.48,0.91,6.45,1.99,2.28,0.0
20200427:0510,171.9,69.9,6.0,15.6,4.27,1.72,0.0
20200427:0610,374.16,107.34,10.25,24.84,8.92,1.79,0.0
20200427:0710,524.64,158.77,13.87,33.74,11.28,2.28,0.0
20200427:0810,698.14,172.91,17.28,41.74,13.07,2.69,0.0
20200427:0910,810.86,182.62,19.69,48.03,14.5,2.34,0.0
20200427:1010,840.93,193.95,20.8,51.57,15.47,2.41,0.0
20200427:1110,879.62,153.55,21.23,51.51,16.58,2.48,0.0
20200427:1210,781.62,146.11,19.91,47.87,17.5,2.41,0.0
20200427:1310,623.34,135.28,17.46,41.51,18.31,2.28,0.0
20200427:1410,416.89,122.41,13.97,33.47,19.04,2.0,0.0
20200427:1510,219.48,85.69,10.02,24.55,19.27,1.59,0.0
20200427:1610,36.5,44.75,5.85,15.31,19.15,1.24,0.0
20200427:1710,0.0,26.53,0.84,6.16,17.74,1.38,0.0
20200427:1810,0.0,0.0,0.0,0.0,14.98,1.93,0.0
20200427:1910,0.0,0.0,0.0,0.0,13.34,3.24,0.0
20200427:2010,0.0,0.0,0.0,0.0,12.22,3.59,0.0
20200427:2110,0.0,0.0,0.0,0.0,11.32,3.52,0.0
20200427:2210,0.0,0.0,0.0,0.0,10.57,3.17,0.0
20200427:2310,0.0,0.0,0.0,0.0,9.9,3.1,0.0
20200428:0010,0.0,0.0,0.0,0.0,9.72,3.31,0.0
20200428:0110,0.0,0.0,0.0,0.0,9.63,3.59,0.0
20200428:0210,0.0,0.0,0.0,0.0,9.68,3.66,0.0
20200428:0310,0.0,0.0,0.0,0.0,10.01,3.66,0.0
20200428:0410,8.73,31.03,1.9,6.72,10.2,3.72,0.0
20200428:0510,149.64,80.5,5.79,15.87,11.4,3.79,0.0
20200428:0610,312.41,134.17,9.72,25.11,13.36,3.93,0.0
20200428:0710,473.18,177.82,13.41,34.02,15.75,4.28,0.0
20200428:0810,681.44,173.85,17.08,42.03,18.23,4.34,0.0
20200428:0910,791.41,183.57,19.43,48.34,20.17,4.69,0.0
20200428:1010,473.01,342.95,17.54,51.89,20.85,4.83,0.0
20200428:1110,364.99,363.36,16.47,51.82,21.44,4.83,0.0
20200428:1210,453.68,300.25,16.95,48.15,21.96,4.69,0.0
20200428:1310,47.09,282.11,9.08,41.76,22.3,4.48,0.0
20200428:1410,246.56,207.9,11.94,33.7,22.19,4.41,0.0
20200428:1510,148.98,132.37,8.96,24.77,22.21,4.28,0.0
20200428:1610,29.03,60.19,5.47,15.53,21.59,3.24,0.0
20200428:1710,0.0,20.1,0.63,6.39,20.55,2.55,0.0
20200428:1810,0.0,0.0,0.0,0.0,19.13,2.41,0.0
20200428:1910,0.0,0.0,0.0,0.0,18.09,2.21,0.0
20200428:2010,0.0,0.0,0.0,0.0,17.08,2.55,0.0
20200428:2110,0.0,0.0,0.0,0.0,16.47,3.31,0.0
20200428:2210,0.0,0.0,0.0,0.0,16.08,3.1,0.0
20200428:2310,0.0,0.0,0.0,0.0,14.75,2.0,0.0
20200429:0010,0.0,0.0,0.0,0.0,12.82,1.59,0.0
20200429:0110,0.0,0.0,0.0,0.0,11.6,1.72,0.0
20200429:0210,0.0,0.0,0.0,0.0,10.75,1.93,0.0
20200429:0310,0.0,0.0,0.0,0.0,9.86,1.86,0.0
20200429:0410,0.0,26.18,0.76,6.99,9.46,2.07,0.0
20200429:0510,0.0,20.07,0.58,16.13,9.74,1.86,0.0
20200429:0610,1.19,118.81,3.47,25.37,10.43,1.52,0.0
20200429:0710,0.0,93.38,2.71,34.29,13.78,0.9,0.0
20200429:0810,0.0,137.02,3.97,42.32,14.89,1.52,0.0
20200429:0910,122.94,346.84,11.87,48.64,15.71,1.79,0.0
20200429:1010,8.84,270.87,8.0,52.2,16.08,1.86,0.0
20200429:1110,31.91,312.83,9.59,52.12,16.04,2.21,0.0
20200429:1210,36.35,301.92,9.39,48.43,16.6,2.55,0.0
20200429:1310,86.05,296.25,10.25,42.01,16.41,3.17,0.0
20200429:1410,1.91,162.47,4.76,33.93,15.29,3.38,0.0
20200429:1510,13.04,154.74,4.93,24.99,14.2,3.45,0.0
20200429:1610,0.0,33.16,0.96,15.75,13.2,3.45,0.0
20200429:1710,0.0,4.82,0.15,6.61,12.39,3.17,0.0
20200429:1810,0.0,0.0,0.0,0.0,11.46,2.83,0.0
20200429:1910,0.0,0.0,0.0,0.0,9.77,2.76,0.0
20200429:2010,0.0,0.0,0.0,0.0,9.31,2.62,0.0
20200429:2110,0.0,0.0,0.0,0.0,8.92,2.41,0.0
20200429:2210,0.0,0.0,0.0,0.0,8.5,2.28,0.0
20200429:2310,0.0,0.0,0.0,0.0,8.19,2.07,0.0
20200430:0010,0.0,0.0,0.0,0.0,7.96,1.86,0.0
20200430:0110,0.0,0.0,0.0,0.0,7.71,1.72,0.0
20200430:0210,0.0,0.0,0.0,0.0,7.21,1.45,0.0
20200430:0310,0.0,0.0,0.0,0.0,6.7,1.45,0.0
20200430:0410,0.0,6.11,0.18,7.25,6.33,1.31,0.0
20200430:0510,0.0,42.76,1.24,16.39,7.36,1.52,0.0
20200430:0610,5.89,141.21,4.2,25.63,8.69,1.31,0.0
20200430:0710,106.2,257.44,9.11,34.56,9.28,1.66,0.0
20200430:0810,679.31,172.6,17.18,42.6,10.9,1.52,0.0
20200430:0910,816.96,166.78,19.74,48.94,13.04,1.52,0.0
20200430:1010,848.16,175.92,20.83,52.51,14.66,1.52,0.0
20200430:1110,691.51,244.45,19.79,52.43,15.91,1.52,0.0
20200430:1210,651.18,209.68,18.9,48.7,16.61,1.38,0.0
20200430:1310,374.86,254.17,15.08,42.26,17.31,1.45,0.0
20200430:1410,200.63,225.78,11.39,34.16,17.32,1.72,0.0
20200430:1510,204.04,93.85,9.92,25.21,17.4,1.93,0.0
20200430:1610,28.12,64.28,5.54,15.96,17.3,2.28,0.0
20200430:1710,0.0,33.76,1.06,6.83,16.37,2.62,0.0
20200430:1810,0.0,0.0,0.0,0.0,14.75,3.52,0.0
20200430:1910,0.0,0.0,0.0,0.0,12.87,4.14,0.0
20200430:2010,0.0,0.0,0.0,0.0,11.98,4.48,0.0
20200430:2110,0.0,0.0,0.0,0.0,11.55,4.76,0.0
20200430:2210,0.0,0.0,0.0,0.0,11.11,4.69,0.0
20200430:2310,0.0,0.0,0.0,0.0,10.74,4.48,0.0
20200501:0010,0.0,0.0,0.0,0.0,10.32,4.28,0.0
20200501:0110,0.0,0.0,0.0,0.0,10.03,4.07,0.0
20200501:0210,0.0,0.0,0.0,0.0,9.72,3.86,0.0
20200501:0310,0.0,0.0,0.0,0.0,9.46,3.52,0.0
20200501:0410,0.0,13.96,0.4,7.51,9.4,3.24,0.0
20200501:0510,37.15,112.77,4.12,16.65,10.14,3.03,0.0
20200501:0610,187.0,178.43,8.55,25.89,11.48,3.24,0.0
20200501:0710,0.0,81.17,2.35,34.82,13.38,3.72,0.0
20200501:0810,0.0,180.66,5.24,42.88,14.82,3.24,0.0
20200501:0910,0.0,150.99,4.38,49.24,15.73,2.9,0.0
20200501:1010,0.0,74.18,2.15,52.82,16.42,2.62,0.0
20200501:1110,0.0,111.71,3.24,52.72,16.18,2.07,0.0
20200501:1210,0.0,150.11,4.35,48.97,15.46,3.17,0.0
20200501:1310,0.0,94.26,2.73,42.5,12.74,5.1,0.0
20200501:1410,0.0,118.69,3.44,34.38,11.33,4.34,0.0
20200501:1510,0.0,98.62,2.86,25.42,10.82,2.76,0.0
20200501:1610,2.18,92.08,2.96,16.17,10.9,2.07,0.0
20200501:1710,0.0,36.17,1.14,7.05,10.92,1.24,0.0
20200501:1810,0.0,0.0,0.0,0.0,10.3,1.52,0.0
20200501:1910,0.0,0.0,0.0,0.0,9.2,1.31,0.0
20200501:2010,0.0,0.0,0.0,0.0,8.19,1.79,0.0
20200501:2110,0.0,0.0,0.0,0.0,7.68,1.93,0.0
20200501:2210,0.0,0.0,0.0,0.0,7.41,2.07,0.0
20200501:2310,0.0,0.0,0.0,0.0,7.13,2.34,0.0
20200502:0010,0.0,0.0,0.0,0.0,6.92,2.41,0.0
20200502:0110,0.0,0.0,0.0,0.0,6.93,2.41,0.0
20200502:0210,0.0,0.0,0.0,0.0,6.63,2.41,0.0
20200502:0310,0.0,0.0,0.0,0.0,6.42,2.34,0.0
20200502:0410,14.63,30.29,2.45,7.76,6.7,2.0,0.0
20200502:0510,0.0,19.2,0.56,16.9,8.2,1.59,0.0
20200502:0610,0.0,71.57,2.07,26.14,10.42,2.34,0.0
20200502:0710,0.0,131.79,3.82,35.08,11.53,3.59,0.0
20200502:0810,0.0,123.06,3.57,43.15,12.19,3.66,0.0
20200502:0910,54.3,326.64,10.3,49.53,12.26,3.24,0.0
20200502:1010,57.29,345.36,10.91,53.12,12.67,3.31,0.0
20200502:1110,428.67,351.96,17.51,53.02,13.53,3.52,0.0
20200502:1210,0.0,61.09,1.77,49.24,14.6,3.93,0.0
20200502:1310,5.36,224.85,6.63,42.74,15.21,3.79,0.0
20200502:1410,367.25,148.98,13.74,34.61,15.74,3.66,0.0
20200502:1510,165.55,124.68,9.54,25.64,15.73,2.9,0.0
20200502:1610,18.21,89.17,5.06,16.39,15.58,2.55,0.0
20200502:1710,0.0,33.76,1.06,7.27,14.83,2.28,0.0
20200502:1810,0.0,0.0,0.0,0.0,12.58,2.83,0.0
20200502:1910,0.0,0.0,0.0,0.0,11.17,2.69,0.0
20200502:2010,0.0,0.0,0.0,0.0,10.2,2.41,0.0
20200502:2110,0.0,0.0,0.0,0.0,9.19,2.21,0.0
20200502:2210,0.0,0.0,0.0,0.0,8.44,2.14,0.0
20200502:2310,0.0,0.0,0.0,0.0,7.76,2.41,0.0
20200503:0010,0.0,0.0,0.0,0.0,7.25,2.83,0.0
20200503:0110,0.0,0.0,0.0,0.0,7.2,2.97,0.0
20200503:0210,0.0,0.0,0.0,0.0,6.78,2.97,0.0
20200503:0310,0.0,0.0,0.0,0.0,6.6,2.9,0.0
20200503:0410,0.79,40.71,1.27,8.01,6.84,2.97,0.0
20200503:0510,0.0,19.2,0.56,17.14,7.74,3.38,0.0
20200503:0610,0.0,40.15,1.16,26.39,8.5,3.93,0.0
20200503:0710,0.0,68.95,2.0,35.34,9.61,2.9,0.0
20200503:0810,0.0,102.98,2.99,43.42,10.3,3.17,0.0
20200503:0910,1.26,226.19,6.58,49.82,11.77,3.45,0.0
20200503:1010,80.6,362.64,11.77,53.42,12.89,3.66,0.0
20200503:1110,290.57,382.58,15.89,53.3,13.57,4.07,0.0
20200503:1210,0.0,61.09,1.77,49.51,13.78,4.34,0.0
20200503:1310,229.37,305.75,13.49,42.98,13.78,4.48,0.0
20200503:1410,1.87,174.68,5.11,34.83,13.52,4.76,0.0
20200503:1510,0.0,31.42,0.91,25.85,13.0,4.83,0.0
20200503:1610,34.28,56.07,6.15,16.6,12.89,4.48,0.0
20200503:1710,0.0,8.04,0.25,7.49,12.47,3.86,0.0
20200503:1810,0.0,0.0,0.0,0.0,11.42,3.03,0.0
20200503:1910,0.0,0.0,0.0,0.0,9.95,2.28,0.0
20200503:2010,0.0,0.0,0.0,0.0,8.89,2.34,0.0
20200503:2110,0.0,0.0,0.0,0.0,7.97,2.41,0.0
20200503:2210,0.0,0.0,0.0,0.0,7.39,2.28,0.0
20200503:2310,0.0,0.0,0.0,0.0,6.62,2.07,0.0
20200504:0010,0.0,0.0,0.0,0.0,5.75,1.86,0.0
20200504:0110,0.0,0.0,0.0,0.0,4.95,1.86,0.0
20200504:0210,0.0,0.0,0.0,0.0,4.53,1.93,0.0
20200504:0310,0.0,0.0,0.0,0.0,4.07,2.0,0.0
20200504:0410,11.65,40.37,2.43,8.26,4.17,1.72,0.0
20200504:0510,65.39,120.29,5.06,17.38,6.97,1.17,0.0
20200504:0610,347.46,125.53,10.63,26.63,9.87,1.17,0.0
20200504:0710,545.38,148.96,14.6,35.58,11.09,1.45,0.0
20200504:0810,357.22,308.72,14.73,43.68,12.58,1.79,0.0
20200504:0910,276.57,368.7,14.98,50.1,13.4,2.14,0.0
20200504:1010,118.54,377.11,12.78,53.71,13.84,2.21,0.0
20200504:1110,75.64,359.48,11.67,53.59,14.38,2.21,0.0
20200504:1210,27.5,304.88,9.34,49.77,14.93,2.14,0.0
20200504:1310,160.3,316.0,12.37,43.22,15.25,2.28,0.0
20200504:1410,22.28,226.31,7.11,35.04,15.15,2.48,0.0
20200504:1510,30.68,180.08,6.33,26.06,15.3,2.48,0.0
20200504:1610,10.51,104.2,4.48,16.8,15.21,2.28,0.0
20200504:1710,0.0,36.98,1.16,7.7,14.64,1.52,0.0
20200504:1810,0.0,0.0,0.0,0.0,13.38,1.79,0.0
20200504:1910,0.0,0.0,0.0,0.0,11.64,0.9,0.0
20200504:2010,0.0,0.0,0.0,0.0,9.98,1.59,0.0
20200504:2110,0.0,0.0,0.0,0.0,8.99,1.86,0.0
20200504:2210,0.0,0.0,0.0,0.0,8.73,1.72,0.0
20200504:2310,0.0,0.0,0.0,0.0,8.46,1.59,0.0
20200505:0010,0.0,0.0,0.0,0.0,8.42,1.66,0.0
20200505:0110,0.0,0.0,0.0,0.0,8.36,2.0,0.0
