Latitude (decimal degrees):	49.299
Longitude (decimal degrees):	19.956
Elevation (m):	834
Radiation database:	PVGIS-SARAH2


Slope: 39 deg. (optimum)
Azimuth: -15 deg. (optimum)
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20200416:2210,0.0,0.0,0.0,0.0,2.71,1.79,0.0
20200416:2310,0.0,0.0,0.0,0.0,2.59,1.72,0.0
20200417:0010,0.0,0.0,0.0,0.0,2.41,1.72,0.0
20200417:0110,0.0,0.0,0.0,0.0,0.63,1.66,0.0
20200417:0210,0.0,0.0,0.0,0.0,0.96,1.45,0.0
20200417:0310,0.0,0.0,0.0,0.0,1.28,1.31,0.0
20200417:0410,0.0,2.48,0.07,3.24,1.36,1.24,0.0
20200417:0510,43.82,93.11,2.84,12.94,1.3,1.17,0.0
20200417:0610,176.98,177.1,6.5,22.67,4.36,0.83,0.0
20200417:0710,249.94,253.41,9.29,32.01,7.24,1.17,0.0
20200417:0810,258.57,319.59,11.09,40.4,8.16,1.79,0.0
20200417:0910,42.67,310.71,8.29,46.99,8.85,2.21,0.0
20200417:1010,58.1,343.39,9.34,50.72,9.3,2.62,0.0
20200417:1110,198.18,383.37,12.33,50.66,8.89,2.48,0.0
20200417:1210,50.32,320.66,8.78,46.85,9.64,3.31,0.0
20200417:1310,252.63,287.82,11.71,40.19,9.11,3.24,0.0
20200417:1410,0.93,156.42,3.93,31.77,8.77,3.1,0.0
20200417:1510,0.0,92.4,2.31,22.41,8.27,2.9,0.0
20200417:1610,0.25,77.59,2.57,12.68,7.08,2.48,0.0
20200417:1710,0.0,6.61,0.18,2.98,5.38,1.59,0.0
20200417:1810,0.0,0.0,0.0,0.0,4.07,1.17,0.0
20200417:1910,0.0,0.0,0.0,0.0,3.54,1.1,0.0
20200417:2010,0.0,0.0,0.0,0.0,3.7,0.9,0.0
20200417:2110,0.0,0.0,0.0,0.0,2.98,0.83,0.0
20200417:2210,0.0,0.0,0.0,0.0,2.26,0.83,0.0
20200417:2310,0.0,0.0,0.0,0.0,1.6,0.76,0.0
20200418:0010,0.0,0.0,0.0,0.0,1.03,0.69,0.0
20200418:0110,0.0,0.0,0.0,0.0,1.3,0.69,0.0
20200418:0210,0.0,0.0,0.0,0.0,0.84,0.55,0.0
20200418:0310,0.0,0.0,0.0,0.0,0.44,0.28,0.0
20200418:0410,0.0,12.4,0.33,3.55,0.04,0.28,0.0
20200418:0510,191.79,72.77,4.44,13.24,-0.05,0.41,0.0
20200418:0610,398.11,115.69,8.38,22.98,2.04,0.48,0.0
20200418:0710,590.49,148.52,12.09,32.33,3.7,0.97,0.0
20200418:0810,833.63,120.13,15.68,40.73,4.99,0.9,0.0
20200418:0910,968.18,109.07,18.1,47.34,6.24,0.55,0.0
20200418:1010,945.52,146.06,18.96,51.07,7.73,0.41,0.0
20200418:1110,825.74,190.08,18.45,51.0,8.35,0.76,0.0
20200418:1210,748.5,160.81,17.41,47.15,9.07,1.31,0.0
20200418:1310,657.18,95.84,15.61,40.46,9.57,1.72,0.0
20200418:1410,379.71,119.9,11.86,32.01,9.38,1.86,0.0
20200418:1510,178.07,80.97,8.16,22.64,8.75,1.79,0.0
20200418:1610,0.83,64.03,3.57,12.9,7.59,1.52,0.0
20200418:1710,0.0,9.09,0.24,3.21,6.34,1.24,0.0
20200418:1810,0.0,0.0,0.0,0.0,4.36,1.31,0.0
20200418:1910,0.0,0.0,0.0,0.0,4.25,1.17,0.0
20200418:2010,0.0,0.0,0.0,0.0,3.87,0.97,0.0
20200418:2110,0.0,0.0,0.0,0.0,3.65,0.83,0.0
20200418:2210,0.0,0.0,0.0,0.0,3.03,0.76,0.0
20200418:2310,0.0,0.0,0.0,0.0,2.44,0.55,0.0
20200419:0010,0.0,0.0,0.0,0.0,1.99,0.41,0.0
20200419:0110,0.0,0.0,0.0,0.0,0.86,0.41,0.0
20200419:0210,0.0,0.0,0.0,0.0,0.68,0.28,0.0
20200419:0310,0.0,0.0,0.0,0.0,0.66,0.14,0.0
20200419:0410,0.0,2.48,0.07,3.85,0.65,0.34,0.0
20200419:0510,5.47,74.43,1.93,13.54,0.76,0.28,0.0
20200419:0610,0.0,76.41,1.91,23.28,1.55,0.28,0.0
20200419:0710,0.0,79.07,1.97,32.64,3.11,0.76,0.0
20200419:0810,1.35,198.29,4.97,41.05,3.34,1.17,0.0
20200419:0910,68.61,334.87,9.22,47.69,3.27,1.59,0.0
20200419:1010,190.47,388.97,12.22,51.42,3.3,1.86,0.0
20200419:1110,0.0,215.9,5.39,51.34,3.82,2.07,0.0
20200419:1210,6.95,260.22,6.61,47.45,4.41,2.14,0.0
20200419:1310,0.0,167.92,4.19,40.72,4.88,2.41,0.0
20200419:1410,77.78,238.96,7.69,32.25,5.19,2.9,0.0
20200419:1510,119.1,123.77,7.25,22.87,4.83,3.03,0.0
20200419:1610,0.52,76.65,3.1,13.12,3.92,2.97,0.0
20200419:1710,0.0,7.44,0.2,3.44,2.8,2.55,0.0
20200419:1810,0.0,0.0,0.0,0.0,1.37,2.21,0.0
20200419:1910,0.0,0.0,0.0,0.0,-0.14,1.86,0.0
20200419:2010,0.0,0.0,0.0,0.0,-1.61,1.72,0.0
20200419:2110,0.0,0.0,0.0,0.0,-3.12,1.52,0.0
20200419:2210,0.0,0.0,0.0,0.0,-3.98,1.24,0.0
20200419:2310,0.0,0.0,0.0,0.0,-4.46,1.17,0.0
20200420:0010,0.0,0.0,0.0,0.0,-4.95,1.1,0.0
20200420:0110,0.0,0.0,0.0,0.0,-3.88,1.17,0.0
20200420:0210,0.0,0.0,0.0,0.0,-4.36,1.24,0.0
20200420:0310,0.0,0.0,0.0,0.0,-4.59,1.24,0.0
20200420:0410,1.03,18.54,0.49,4.15,-4.55,1.17,0.0
20200420:0510,191.12,80.58,4.7,13.83,-2.97,0.9,0.0
20200420:0610,353.39,144.41,8.4,23.57,-0.89,1.79,0.0
20200420:0710,411.35,232.13,11.18,32.95,0.5,2.34,0.0
20200420:0810,571.25,261.89,14.39,41.38,1.77,2.48,0.0
20200420:0910,742.91,247.18,17.14,48.03,2.93,2.55,0.0
20200420:1010,653.87,307.43,17.39,51.77,3.88,2.76,0.0
20200420:1110,496.7,348.7,16.23,51.67,4.63,2.83,0.0
20200420:1210,423.95,324.77,15.08,47.75,5.13,2.9,0.0
20200420:1310,588.28,149.48,15.48,40.99,5.31,2.76,0.0
20200420:1410,211.72,217.45,10.27,32.49,5.27,2.76,0.0
20200420:1510,156.67,103.37,8.12,23.09,4.91,2.83,0.0
20200420:1610,1.7,39.59,4.41,13.34,4.17,2.76,0.0
20200420:1710,0.0,13.22,0.35,3.67,3.16,2.34,0.0
20200420:1810,0.0,0.0,0.0,0.0,1.8,2.14,0.0
20200420:1910,0.0,0.0,0.0,0.0,0.75,2.0,0.0
20200420:2010,0.0,0.0,0.0,0.0,-1.02,1.79,0.0
20200420:2110,0.0,0.0,0.0,0.0,-2.17,1.66,0.0
20200420:2210,0.0,0.0,0.0,0.0,-2.37,1.45,0.0
20200420:2310,0.0,0.0,0.0,0.0,-2.49,1.31,0.0
20200421:0010,0.0,0.0,0.0,0.0,-2.58,1.24,0.0
20200421:0110,0.0,0.0,0.0,0.0,-2.99,1.17,0.0
20200421:0210,0.0,0.0,0.0,0.0,-3.68,1.31,0.0
20200421:0310,0.0,0.0,0.0,0.0,-4.42,1.66,0.0
20200421:0410,0.0,12.44,0.31,4.44,-4.63,1.86,0.0
20200421:0510,206.79,73.03,4.86,14.12,-2.38,2.07,0.0
20200421:0610,442.75,100.18,9.0,23.87,-0.11,2.9,0.0
20200421:0710,641.96,129.09,12.77,33.25,1.11,3.45,0.0
20200421:0810,808.58,142.94,15.94,41.69,2.39,3.72,0.0
20200421:0910,873.66,174.59,17.98,48.36,3.44,3.66,0.0
20200421:1010,877.35,193.04,18.94,52.12,4.38,3.52,0.0
20200421:1110,791.88,214.77,18.58,52.0,5.19,3.38,0.0
20200421:1210,620.09,237.36,16.81,48.05,5.72,3.31,0.0
20200421:1310,603.83,135.49,15.59,41.25,5.96,3.24,0.0
20200421:1410,380.81,123.37,12.2,32.73,5.96,3.17,0.0
20200421:1510,144.38,111.41,7.94,23.31,5.48,3.17,0.0
20200421:1610,1.89,38.53,4.5,13.56,4.62,2.97,0.0
20200421:1710,0.0,13.22,0.35,3.89,3.54,2.41,0.0
20200421:1810,0.0,0.0,0.0,0.0,2.09,2.14,0.0
20200421:1910,0.0,0.0,0.0,0.0,0.93,1.93,0.0
20200421:2010,0.0,0.0,0.0,0.0,-0.81,1.72,0.0
20200421:2110,0.0,0.0,0.0,0.0,-1.99,1.52,0.0
20200421:2210,0.0,0.0,0.0,0.0,-2.35,1.45,0.0
20200421:2310,0.0,0.0,0.0,0.0,-2.61,1.38,0.0
20200422:0010,0.0,0.0,0.0,0.0,-2.69,1.31,0.0
20200422:0110,0.0,0.0,0.0,0.0,-2.38,1.24,0.0
20200422:0210,0.0,0.0,0.0,0.0,-2.45,1.17,0.0
20200422:0310,0.0,0.0,0.0,0.0,-3.06,1.31,0.0
20200422:0410,1.9,21.96,0.6,4.73,-3.24,1.31,0.0
20200422:0510,180.26,85.08,4.75,14.41,-2.04,1.1,0.0
20200422:0610,390.15,126.76,8.76,24.16,1.15,1.79,0.0
20200422:0710,493.38,200.36,11.89,33.55,2.67,2.41,0.0
20200422:0810,631.28,232.48,14.88,42.01,4.07,2.76,0.0
20200422:0910,580.84,309.99,15.99,48.7,5.08,2.76,0.0
20200422:1010,580.88,329.53,16.81,52.46,5.9,2.62,0.0
20200422:1110,531.87,332.63,16.59,52.33,6.8,2.48,0.0
20200422:1210,505.23,289.64,15.88,48.34,7.2,2.48,0.0
20200422:1310,479.32,205.84,14.59,41.5,7.61,2.55,0.0
20200422:1410,257.24,194.65,10.91,32.96,7.29,2.55,0.0
20200422:1510,135.5,117.59,7.83,23.53,6.8,2.55,0.0
20200422:1610,1.69,50.7,4.3,13.78,5.98,2.55,0.0
20200422:1710,0.0,14.87,0.4,4.12,4.81,2.34,0.0
20200422:1810,0.0,0.0,0.0,0.0,3.15,2.07,0.0
20200422:1910,0.0,0.0,0.0,0.0,2.11,1.93,0.0
20200422:2010,0.0,0.0,0.0,0.0,0.45,1.52,0.0
20200422:2110,0.0,0.0,0.0,0.0,0.39,1.31,0.0
20200422:2210,0.0,0.0,0.0,0.0,0.99,1.17,0.0
20200422:2310,0.0,0.0,0.0,0.0,1.54,1.03,0.0
20200423:0010,0.0,0.0,0.0,0.0,1.69,0.97,0.0
20200423:0110,0.0,0.0,0.0,0.0,-0.29,0.9,0.0
20200423:0210,0.0,0.0,0.0,0.0,-0.23,0.69,0.0
20200423:0310,0.0,0.0,0.0,0.0,-0.39,0.55,0.0
20200423:0410,2.75,23.59,0.67,5.02,-0.54,0.41,0.0
20200423:0510,175.14,87.33,4.77,14.69,-0.43,0.28,0.0
20200423:0610,385.36,128.1,8.78,24.44,1.67,0.48,0.0
20200423:0710,512.88,189.39,12.04,33.84,3.62,0.83,0.0
20200423:0810,737.52,175.81,15.57,42.32,4.75,0.83,0.0
20200423:0910,826.25,193.31,17.72,49.02,5.82,0.76,0.0
20200423:1010,782.6,235.86,18.32,52.8,7.26,0.97,0.0
20200423:1110,560.67,317.28,16.81,52.65,8.57,1.1,0.0
20200423:1210,411.95,321.78,14.97,48.63,9.79,0.76,0.0
20200423:1310,211.86,307.29,11.62,41.76,10.33,0.48,0.0
20200423:1410,238.62,202.1,10.69,33.19,10.32,0.41,0.0
20200423:1510,193.33,68.71,8.71,23.75,9.95,0.62,0.0
20200423:1610,1.73,54.57,4.28,13.99,9.21,0.55,0.0
20200423:1710,0.0,17.35,0.47,4.34,7.77,0.62,0.0
20200423:1810,0.0,0.0,0.0,0.0,5.38,1.03,0.0
20200423:1910,0.0,0.0,0.0,0.0,5.5,0.76,0.0
20200423:2010,0.0,0.0,0.0,0.0,4.82,0.62,0.0
20200423:2110,0.0,0.0,0.0,0.0,3.96,0.41,0.0
20200423:2210,0.0,0.0,0.0,0.0,3.19,0.34,0.0
20200423:2310,0.0,0.0,0.0,0.0,2.32,0.69,0.0
20200424:0010,0.0,0.0,0.0,0.0,0.97,0.97,0.0
20200424:0110,0.0,0.0,0.0,0.0,-0.6,1.17,0.0
20200424:0210,0.0,0.0,0.0,0.0,-1.38,1.31,0.0
20200424:0310,0.0,0.0,0.0,0.0,-1.73,1.38,0.0
20200424:0410,0.89,22.09,0.58,5.3,-1.68,1.45,0.0
20200424:0510,184.18,85.26,4.92,14.97,0.31,1.31,0.0
20200424:0610,409.88,117.11,9.03,24.72,3.87,1.03,0.0
20200424:0710,589.38,154.17,12.64,34.13,6.2,1.52,0.0
20200424:0810,725.65,183.09,15.59,42.62,7.75,2.34,0.0
20200424:0910,752.77,231.87,17.32,49.35,8.79,2.83,0.0
20200424:1010,649.18,299.6,17.43,53.13,9.57,3.1,0.0
20200424:1110,698.23,255.92,17.98,52.97,10.09,3.1,0.0
20200424:1210,621.15,230.12,16.9,48.91,10.48,3.24,0.0
20200424:1310,498.88,192.02,14.84,42.01,10.5,3.31,0.0
20200424:1410,183.11,226.6,9.98,33.42,10.2,3.31,0.0
20200424:1510,58.51,165.72,6.3,23.97,9.6,3.17,0.0
20200424:1610,2.51,36.55,4.72,14.21,8.82,2.62,0.0
20200424:1710,0.0,19.83,0.53,4.56,7.68,2.28,0.0
20200424:1810,0.0,0.0,0.0,0.0,6.29,1.86,0.0
20200424:1910,0.0,0.0,0.0,0.0,5.24,1.86,0.0
20200424:2010,0.0,0.0,0.0,0.0,3.85,1.86,0.0
20200424:2110,0.0,0.0,0.0,0.0,3.43,1.79,0.0
20200424:2210,0.0,0.0,0.0,0.0,2.82,1.79,0.0
20200424:2310,0.0,0.0,0.0,0.0,2.07,1.72,0.0
20200425:0010,0.0,0.0,0.0,0.0,1.61,1.72,0.0
20200425:0110,0.0,0.0,0.0,0.0,2.0,1.79,0.0
20200425:0210,0.0,0.0,0.0,0.0,1.99,1.79,0.0
20200425:0310,0.0,0.0,0.0,0.0,1.49,1.86,0.0
20200425:0410,0.0,4.44,0.11,5.58,1.23,1.86,0.0
20200425:0510,0.0,46.2,1.15,15.24,2.88,1.79,0.0
20200425:0610,110.48,196.31,6.32,25.0,5.42,2.48,0.0
20200425:0710,0.0,103.95,2.59,34.41,6.28,3.59,0.0
20200425:0810,0.0,167.03,4.17,42.93,6.12,4.28,0.0
20200425:0910,0.0,105.73,2.64,49.67,6.57,4.0,0.0
20200425:1010,0.0,211.46,5.28,53.46,6.19,4.28,0.0
20200425:1110,0.0,104.84,2.62,53.29,4.62,4.76,0.0
20200425:1210,0.0,62.19,1.55,49.2,4.08,4.69,0.0
20200425:1310,0.0,54.2,1.35,42.26,3.58,4.76,0.0
20200425:1410,0.0,55.97,1.4,33.65,3.3,4.21,0.0
20200425:1510,0.0,40.87,1.02,24.18,3.04,4.07,0.0
20200425:1610,0.0,42.65,1.06,14.42,2.36,3.66,0.0
20200425:1710,0.0,10.74,0.29,4.78,1.67,3.24,0.0
20200425:1810,0.0,0.0,0.0,0.0,0.86,2.55,0.0
20200425:1910,0.0,0.0,0.0,0.0,-0.24,2.0,0.0
20200425:2010,0.0,0.0,0.0,0.0,-0.82,1.66,0.0
20200425:2110,0.0,0.0,0.0,0.0,-1.37,1.45,0.0
20200425:2210,0.0,0.0,0.0,0.0,-1.69,1.31,0.0
20200425:2310,0.0,0.0,0.0,0.0,-2.22,1.31,0.0
20200426:0010,0.0,0.0,0.0,0.0,-2.76,1.24,0.0
20200426:0110,0.0,0.0,0.0,0.0,-3.49,1.24,0.0
20200426:0210,0.0,0.0,0.0,0.0,-3.85,1.24,0.0
20200426:0310,0.0,0.0,0.0,0.0,-4.33,1.24,0.0
20200426:0410,0.0,5.33,0.13,5.85,-4.61,1.24,0.0
20200426:0510,0.0,39.09,0.98,15.51,-3.4,0.9,0.0
20200426:0610,91.31,198.74,6.14,25.27,-1.31,1.59,0.0
20200426:0710,425.63,229.09,11.69,34.69,-0.16,2.21,0.0
20200426:0810,634.78,232.2,15.21,43.22,0.99,2.14,0.0
20200426:0910,164.43,381.41,11.69,49.99,1.63,1.86,0.0
20200426:1010,176.93,403.86,12.53,53.79,2.9,1.66,0.0
20200426:1110,9.5,294.35,7.5,53.6,3.7,1.59,0.0
20200426:1210,0.0,148.37,3.7,49.48,4.65,1.79,0.0
20200426:1310,21.46,274.06,7.25,42.51,4.57,1.93,0.0
20200426:1410,1.75,174.22,4.39,33.87,4.86,2.21,0.0
20200426:1510,20.82,169.42,5.01,24.39,4.83,2.28,0.0
20200426:1610,0.43,92.81,2.93,14.63,4.37,2.0,0.0
20200426:1710,0.0,23.14,0.62,5.0,3.83,1.38,0.0
20200426:1810,0.0,0.0,0.0,0.0,2.49,0.83,0.0
20200426:1910,0.0,0.0,0.0,0.0,1.92,0.62,0.0
20200426:2010,0.0,0.0,0.0,0.0,1.46,0.55,0.0
20200426:2110,0.0,0.0,0.0,0.0,0.71,0.76,0.0
20200426:2210,0.0,0.0,0.0,0.0,-0.35,0.9,0.0
20200426:2310,0.0,0.0,0.0,0.0,-1.34,0.97,0.0
20200427:0010,0.0,0.0,0.0,0.0,-1.94,1.03,0.0
20200427:0110,0.0,0.0,0.0,0.0,-2.43,1.03,0.0
20200427:0210,0.0,0.0,0.0,0.0,-2.76,1.03,0.0
20200427:0310,0.0,0.0,0.0,0.0,-3.05,1.03,0.0
20200427:0410,0.0,6.22,0.16,6.12,-3.12,0.97,0.0
20200427:0510,0.0,34.65,0.86,15.78,-1.38,0.69,0.0
20200427:0610,37.52,181.66,5.03,25.53,1.91,0.69,0.0
20200427:0710,541.83,180.41,12.6,34.97,3.58,1.52,0.0
20200427:0810,689.76,204.42,15.63,43.51,5.05,2.0,0.0
20200427:0910,554.48,319.48,16.08,50.3,6.07,2.14,0.0
20200427:1010,576.52,331.23,17.08,54.11,6.88,2.34,0.0
20200427:1110,699.6,256.38,18.23,53.91,7.83,2.48,0.0
20200427:1210,642.53,219.61,17.3,49.76,8.59,2.41,0.0
20200427:1310,572.44,149.96,15.7,42.76,8.9,2.41,0.0
20200427:1410,151.06,241.6,9.67,34.09,8.79,2.21,0.0
20200427:1510,49.83,172.79,6.21,24.61,8.39,2.07,0.0
20200427:1610,2.17,63.97,4.44,14.84,7.75,1.52,0.0
20200427:1710,0.0,20.66,0.55,5.22,6.87,1.24,0.0
20200427:1810,0.0,0.0,0.0,0.0,5.32,0.97,0.0
20200427:1910,0.0,0.0,0.0,0.0,4.59,1.17,0.0
20200427:2010,0.0,0.0,0.0,0.0,3.63,1.17,0.0
20200427:2110,0.0,0.0,0.0,0.0,2.94,1.17,0.0
20200427:2210,0.0,0.0,0.0,0.0,2.17,1.24,0.0
20200427:2310,0.0,0.0,0.0,0.0,1.39,1.24,0.0
20200428:0010,0.0,0.0,0.0,0.0,0.81,1.17,0.0
20200428:0110,0.0,0.0,0.0,0.0,0.95,1.17,0.0
20200428:0210,0.0,0.0,0.0,0.0,0.26,1.24,0.0
20200428:0310,0.0,0.0,0.0,0.0,-0.49,1.24,0.0
20200428:0410,16.8,37.81,1.4,6.39,-1.21,1.38,0.0
20200428:0510,113.48,111.15,4.52,16.04,1.15,0.9,0.0
20200428:0610,225.93,186.72,7.83,25.8,4.69,0.97,0.0
20200428:0710,420.48,224.96,11.64,35.24,6.73,1.59,0.0
20200428:0810,426.19,302.55,13.53,43.8,8.03,2.48,0.0
20200428:0910,89.68,358.35,10.16,50.61,9.16,2.9,0.0
20200428:1010,0.0,220.34,5.5,54.43,9.34,2.97,0.0
20200428:1110,101.2,381.07,11.04,54.22,9.65,2.9,0.0
20200428:1210,23.28,306.61,8.05,50.03,10.03,2.48,0.0
20200428:1310,27.31,279.05,7.5,43.0,10.03,2.34,0.0
20200428:1410,178.63,228.68,10.07,34.31,9.81,2.48,0.0
20200428:1510,109.15,138.17,7.63,24.82,9.48,2.28,0.0
20200428:1610,2.9,50.73,4.75,15.05,9.51,1.93,0.0
20200428:1710,0.0,25.62,0.69,5.43,8.73,1.24,0.0
20200428:1810,0.0,0.0,0.0,0.0,7.35,1.17,0.0
